timestamp,temp
2021-03-05 19:04,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:05,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,20
2021-03-05 19:06,21
2021-03-05 19:06,20
2021-03-05 19:06,21
2021-03-05 19:06,20
2021-03-05 19:06,20
2021-03-05 19:06,20
2021-03-05 19:06,21
2021-03-05 19:06,20
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:06,21
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:07,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:08,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:09,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:10,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:11,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:12,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:13,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:14,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:15,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:16,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:17,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:18,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:19,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:20,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:21,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:22,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:23,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:24,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:25,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:26,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:27,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:28,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:29,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:30,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:31,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:32,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:33,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:34,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:35,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:36,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:37,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:38,20
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,21
2021-03-05 19:39,20
2021-03-05 19:39,21
2021-03-05 19:39,21
2021-03-05 19:39,21
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,21
2021-03-05 19:39,21
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:39,20
2021-03-05 19:40,21
2021-03-05 19:40,21
2021-03-05 19:40,21
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,21
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:40,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,21
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:41,20
2021-03-05 19:42,20
2021-03-05 19:42,20
2021-03-05 19:42,20
2021-03-05 19:42,21
2021-03-05 19:42,20
2021-03-05 19:42,21
2021-03-05 19:42,20
2021-03-05 19:42,21
2021-03-05 19:42,21
2021-03-05 19:42,21
2021-03-05 19:42,20
2021-03-05 19:42,20
2021-03-05 19:42,21
2021-03-05 19:42,20
2021-03-05 19:42,20
2021-03-05 19:42,21
2021-03-05 19:42,21
2021-03-05 19:42,21
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,21
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,21
2021-03-05 19:43,21
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,21
2021-03-05 19:43,21
2021-03-05 19:43,21
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:43,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,21
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,21
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,20
2021-03-05 19:44,21
2021-03-05 19:44,20
2021-03-05 19:45,20
2021-03-05 19:45,20
2021-03-05 19:45,21
2021-03-05 19:45,20
2021-03-05 19:45,20
2021-03-05 19:45,20
2021-03-05 19:45,21
2021-03-05 19:45,21
2021-03-05 19:45,20
2021-03-05 19:45,20
2021-03-05 19:45,21
2021-03-05 19:45,20
2021-03-05 19:46,20
2021-03-05 19:46,21
2021-03-05 19:46,20
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,20
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:46,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,20
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,21
2021-03-05 19:47,20
2021-03-05 19:47,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:48,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:49,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:50,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:51,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:52,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:53,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:54,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:55,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:56,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
2021-03-05 19:57,21
